survived,pclass,sex,age,sibsp,parch,fare,embarked
0,3,male,32.48824818305749,1,0,56.18525632194982,S
1,3,male,27.550768274919328,0,0,4.12708780370883,C
1,2,female,16.96199887005298,0,0,45.46019061447893,Q
0,3,female,9.218231430395456,0,0,5.050065907036125,S
0,1,male,4.414202308822979,0,0,12.985645544256734,C
0,2,male,31.425766887782633,1,0,15.523880480910028,S
0,3,male,7.58287319161489,0,0,18.734496306071282,S
1,1,male,13.259673871240192,0,1,40.01140174310407,S
0,1,male,,0,1,10.13876015204896,S
1,1,female,0.42,8,0,15.275813305048105,S
0,1,male,40.99520582463802,0,0,19.800944667666972,C
1,1,female,0.42,2,0,23.32668437738338,S
1,3,male,28.578100325674793,0,0,22.149771373681546,C
0,2,male,29.917778785617195,0,1,31.062638892108573,C
0,3,female,37.50189494263623,0,0,46.70445282222728,S
0,3,male,29.095628365346542,0,0,29.74419882954495,S
0,2,male,58.95966547558196,0,1,31.613540432329987,S
0,2,male,32.83659478274326,0,1,4.127933147887882,Q
0,2,female,44.97737978903307,1,0,21.12015291627291,S
0,3,female,19.209789271380824,1,0,32.4437411561012,S
0,2,male,,1,0,41.63500145233989,S
0,3,male,52.13976637791943,0,0,10.050769771652782,S
0,2,male,26.25342069200021,0,2,10.39121486982218,S
0,3,female,32.48740408083085,0,1,11.312398365453722,S
0,2,female,,1,0,34.3435387277719,S
1,2,male,18.937671957221298,2,0,56.47968719989743,S
0,3,male,0.42,0,1,13.363670824864503,S
0,3,male,,0,0,49.797377082978464,S
0,1,female,44.035702955691036,0,0,22.725321995102583,S
0,3,female,10.104036409066413,0,0,17.738088546247038,S
0,3,male,39.41818851052141,0,0,16.258498719484717,S
0,3,male,39.516012616423296,0,0,42.37723741251882,S
0,3,male,,1,0,27.815066012300043,S
1,2,female,16.1238148301018,0,0,195.55182379504242,S
1,1,male,,0,0,8.565781379705992,S
1,2,female,27.095451996589063,5,0,33.720356385067234,S
0,3,male,18.924553160864235,0,0,11.831896645328236,S
0,3,male,18.143459348058364,0,0,8.420868860480764,C
1,2,male,,0,1,19.868446353937262,C
0,1,male,28.140392588045827,0,0,23.04277979574701,C
0,3,male,19.621866927828776,0,0,371.7321451721357,S
0,3,female,29.103042584768023,1,0,16.707440920942762,S
0,3,male,37.48781707938658,0,1,6.487136853040432,S
1,1,male,30.448582462312515,0,0,26.39067472120511,S
0,2,male,26.71694993299439,0,0,2.5227762016474657,S
1,1,female,20.27475830427843,0,0,18.320913424074046,S
0,3,female,20.099102740719815,1,0,20.41000623471319,C
0,1,male,,1,0,44.46046569467023,S
0,3,female,34.61281171175568,0,0,53.17680204309567,S
0,2,male,15.284388660174086,1,0,12.1390846234079,S
1,3,male,35.40240374031822,0,0,17.277170147799144,S
1,3,female,50.188423956589034,4,0,9.336011897853355,S
1,3,female,,0,0,6.500879303359236,C
1,1,female,24.341009830701513,4,0,27.382244143629894,S
0,1,male,,1,0,5.620465284997267,C
1,1,male,,0,0,13.268238538803576,S
0,3,female,12.73474406631577,0,0,7.424802166569703,C
0,3,male,,5,0,34.80228989827838,S
0,3,male,38.95850897862004,1,1,121.68431379252841,S
0,3,male,,0,2,5.465261755548448,S
0,3,male,25.886807345180166,1,0,3.148674331464605,C
0,1,male,3.0821865264051986,0,0,17.72742924000805,Q
1,3,female,34.48594251178301,0,0,20.403323330864605,S
0,2,male,38.68893181973917,0,1,24.99458763318628,S
0,2,male,13.908338315856833,0,0,12.85431412753235,Q
0,3,male,27.44058862222801,1,0,16.43413708750378,S
0,1,female,30.248997767629778,0,1,29.00622350376728,S
1,1,male,38.17630310526874,1,0,56.85083413480488,S
0,3,male,29.755144603786217,0,1,2.843259853582285,S
1,1,female,6.11836936755703,0,0,13.888491686269496,C
1,3,female,22.015902342793904,0,0,24.873644620475165,C
0,2,female,32.95707388814078,0,1,8.02068552685372,S
0,2,female,41.902160959576506,0,0,113.42815396404374,S
1,2,male,20.74426916378342,0,0,10.639676930431504,C
1,2,female,61.42092318097528,0,0,19.273041635040514,S
1,3,male,2.2301405018640104,0,2,35.02359918980133,C
1,2,female,21.526347461660436,0,0,11.11966554184732,S
0,3,female,28.496012749354787,0,0,3.169034451928938,S
0,3,female,26.789137128483468,1,0,13.083415987855748,Q
0,3,female,,1,0,56.22944521635422,S
1,3,male,36.19399534240101,0,0,14.340746244958567,S
1,3,male,35.08086374405187,0,0,8.615524053992685,S
0,1,female,30.395440966732426,0,0,50.687138986008755,S
0,1,female,34.511736017248474,3,2,14.428784052322504,S
0,2,male,23.55524203400355,0,0,12.059336658555662,Q
0,3,male,6.248237223425765,0,0,23.323375305426353,C
1,1,male,19.308721884242452,0,0,43.412621188272524,S
1,3,female,31.977291430436896,0,0,217.39446877204358,S
1,3,female,32.05979401527274,0,2,45.93540211371802,S
0,2,male,30.299996262494794,1,0,64.061269823187,S
0,3,male,37.656269885782955,0,0,12.110027168175385,S
1,1,female,21.273382340974763,0,0,7.200366258976655,C
1,1,female,30.08687532810277,0,0,21.377337159034965,S
0,3,male,,0,0,22.357680649808216,C
1,3,male,28.469097631715876,1,0,6.831110546186628,S
0,3,male,,0,0,16.855979664834404,S
0,2,male,15.758418639994703,1,0,29.943659572102685,S
0,2,male,41.74735870205082,0,0,28.800518631503696,S
0,3,female,49.890846362667304,0,0,33.257751022183484,S
0,3,female,46.741605063448716,3,3,26.868772270844065,Q
0,3,male,33.066261271259506,0,0,12.097409523675475,S
1,2,female,12.254577270757952,1,0,12.014321221689393,Q
0,3,male,29.6079024267934,0,0,6.0559944640371635,S
0,2,male,52.352699413281115,1,0,119.67443799633266,Q
1,1,male,38.6680815166189,0,0,20.35751975208046,S
0,3,male,26.691575921083846,0,2,16.040983952117518,Q
0,1,female,38.815065876197636,1,0,7.934401442432864,S
1,3,female,11.293769504073733,2,2,378.28879139762324,C
0,2,male,,1,0,6.866619840620789,C
0,1,male,13.979224830176289,1,0,13.080885917013068,S
0,3,female,36.50879136605227,1,2,30.44241408794729,S
0,3,male,40.05450074594134,0,0,36.60602944392009,S
1,3,male,,0,2,52.34895918236674,Q
1,3,female,17.04251968727629,0,0,122.43845649338375,S
1,3,male,,0,2,33.31999460756062,S
1,3,male,22.64459158522979,0,0,6.986426533810354,S
1,3,male,18.155524781940702,0,0,15.534368235982251,S
0,2,female,34.61540843698407,0,0,27.32582901075669,C
1,3,male,18.70911277347923,1,0,158.89220900035093,S
0,1,male,6.987928872020657,0,0,4.963913896361079,S
1,3,female,,0,0,66.85837025609997,Q
1,3,male,,0,0,24.044694505810416,S
0,1,female,33.28892279035496,1,0,46.42464847079965,S
0,3,male,31.880878853554375,1,1,18.137929231805256,S
0,3,female,31.15754137036835,0,0,8.65006962352371,S
0,1,male,,0,0,42.55820972435446,S
1,3,male,46.98340341369819,0,0,38.64552660148845,C
1,3,male,,0,0,53.09363037288196,S
0,1,male,,0,0,19.820076024106747,S
0,3,female,6.7955751426147835,0,0,11.02513842357231,S
0,2,female,49.69129132081858,0,2,4.225818648407281,S
0,3,male,,0,1,45.57563566514901,C
0,3,male,19.403823773913654,3,0,30.68854575235665,S
0,3,female,,3,0,7.646265564427219,S
1,3,female,7.569070547527925,0,0,11.721518337081356,S
0,3,male,30.172345872424145,0,0,12.594260421197896,S
0,3,male,,0,0,4.558600041823704,S
1,2,male,26.953501770767527,0,0,8.866832264520898,S
0,3,female,7.366409335549388,3,0,6.463491445251745,S
1,1,male,58.459100405349815,0,0,13.29676786615824,C
1,3,male,37.6638465492739,1,0,9.595579288848676,S
0,1,male,,0,1,3.9471550508855495,C
0,1,female,,4,0,151.80400235204903,C
0,1,male,43.58929230856616,0,1,70.28375781114218,S
0,3,male,40.99947136721537,1,4,9.216363804416488,S
0,2,male,,0,0,26.375126728417836,S
0,3,male,50.16023806535875,0,0,30.49202243282835,S
0,1,male,,0,0,66.09452106032029,S
0,2,male,24.467074418343195,0,2,8.858655231349836,S
0,3,male,0.42,2,3,59.86588342316554,S
1,3,male,,2,0,11.612646221492298,S
0,2,male,10.480106280605106,1,0,5.281116828137142,S
0,3,female,21.714542662415084,0,1,41.43544024977285,S
0,3,female,14.8198152381971,1,0,73.02182902019479,S
1,3,male,24.389642679885206,0,1,267.1763623607856,S
0,1,female,36.136263338152816,0,2,6.051309742095721,S
1,1,male,29.861552664206982,0,0,40.40363212785475,S
1,3,male,39.9897987123342,0,0,13.332421241339985,S
0,1,male,48.05162826599165,0,0,43.96345455598876,S
1,3,male,24.352458918171386,0,0,4.615916541457067,S
0,3,female,22.76077499076635,0,0,5.681584893184013,S
1,3,female,,1,1,9.245391182664289,C
1,3,female,44.73718568672898,0,2,21.73587335652215,C
0,3,male,40.43856758749418,0,2,10.57950599992643,S
0,2,male,15.893407302279433,0,0,38.82461077661533,S
1,3,male,35.82849844977326,0,1,56.08647063308019,S
0,2,male,31.28732375868569,0,0,36.582776464541936,C
0,3,male,44.96166964957011,0,0,101.37105934905635,S
0,3,male,21.39335470170264,0,0,30.442103368965796,Q
0,3,male,,1,0,5.94828706372327,S
1,3,male,39.708433605513946,0,2,78.52181729812364,S
0,3,female,0.42,1,0,10.966484569867458,Q
0,2,female,19.093055643503213,0,0,49.91983903942945,S
0,2,female,,0,0,96.90530034805457,S
1,3,male,14.76594727186667,1,0,31.711773341916448,S
0,1,male,18.839043671151114,0,0,4.498937180795015,S
1,1,male,,0,0,8.018792372056176,S
0,2,female,41.5980535755924,1,0,75.3952644158085,S
1,2,male,26.049905111108675,0,0,16.96033384381419,C
0,2,male,46.13754034195621,1,1,21.749125176206494,S
0,1,female,14.296691250087576,0,0,42.89796616906357,Q
0,1,male,12.324890906666205,1,0,40.29884715953541,S
1,1,male,,0,0,26.54389591951765,S
1,3,male,38.10482682517838,0,0,16.302714517764915,S
0,2,male,23.026180677041815,0,0,14.69241764528581,S
1,2,male,13.235817041377107,0,0,47.365723077896746,S
1,3,male,,0,2,34.937806757923795,Q
0,1,male,,0,0,15.528856447406527,S
0,3,male,21.022823937518375,0,1,59.27053563687281,S
0,3,female,33.01435964900951,0,6,17.654061758605003,S
0,1,male,55.83138972225596,0,0,8.570600718542073,S
1,2,male,35.25495307506169,1,0,9.403004831278771,C
1,3,male,,0,0,7.547822897194067,S
1,3,female,,0,2,15.295978999941259,S
0,3,male,37.94296326648168,0,2,68.97363142768783,S
0,3,male,31.22698515274676,0,0,8.97914637174036,S
1,1,female,,2,1,24.25143427555302,S
1,3,female,41.197555375650055,0,0,10.415662203206377,S
1,1,male,43.770704152779345,3,2,15.482199718252776,S
1,3,female,41.34879320790686,0,2,4.436912661256564,S
1,3,male,30.183254922154127,1,0,16.110347555324285,S
0,3,male,15.835435194330115,0,0,16.548486048306476,Q
0,3,male,0.42,1,0,34.47684516366093,C
1,1,male,31.977277278321033,0,0,25.110370126284206,S
0,1,female,45.38815986624231,0,1,6.0593823657751225,S
0,1,male,44.13522080170467,0,0,59.394298923497296,S
0,1,male,41.53305622921079,0,0,24.786596422266545,S
1,3,female,28.623940811033833,2,0,24.493150748428004,C
0,2,female,45.468230523456704,0,2,19.90194860159684,S
0,1,male,43.10034644591059,0,0,11.96807338256342,C
0,3,male,,1,0,24.973177271488897,Q
1,3,male,39.51067124092978,0,0,32.31683933210581,S
1,3,female,21.92859239156527,3,3,3.5011948944779037,S
0,3,female,37.53035135844537,1,1,11.719324695535258,S
1,1,female,10.862808657634528,0,0,15.56543933926499,S
0,2,male,,1,0,25.949973948350856,S
0,3,male,45.04400218068666,0,0,66.2417551083635,S
1,3,male,,0,0,9.283690820013035,C
1,1,male,38.887367338349556,0,0,12.207349070192198,S
1,3,male,30.97554790526604,0,2,12.030750206574314,S
1,1,female,0.42,1,0,9.011237502835968,S
0,1,male,28.6142988960059,2,1,14.193917175199179,S
0,3,male,36.28565592425265,0,0,43.41487915344606,S
0,3,female,21.946367910385923,0,0,7.001780715520252,C
0,3,male,19.368834204280553,3,0,30.80923230275527,S
0,1,female,50.64409562822853,0,0,3.6623234557810633,S
1,3,male,28.825809624821627,0,0,11.457700120237499,S
0,2,male,36.29452995981452,0,0,14.447345565317528,S
1,1,male,40.924906193480794,1,0,107.217520514133,C
1,3,male,15.179162390676373,0,0,15.259430345539513,S
1,3,female,32.50150762935581,1,0,2.2227752473158775,C
0,3,male,48.83484516992084,1,5,2.7213037712669057,S
0,3,male,56.07873615784595,0,0,20.780802137520382,S
0,3,male,30.27907775961301,0,1,37.105709616453126,S
0,3,male,26.249818563467418,1,0,29.237608930852407,S
1,1,female,33.60084898799423,0,1,23.749704915691243,S
0,2,male,33.232737181899054,1,0,64.21646214343409,C
0,2,female,49.807991958901724,2,1,11.709597202287299,S
1,2,female,,0,0,49.15165684658941,S
0,3,male,25.641840250592686,1,0,3.927429399210961,S
1,3,female,,1,0,8.12586486165145,S
1,1,male,15.02462415593513,1,0,3.29682078317748,S
1,1,male,35.1603232195173,0,0,15.258774266441785,S
0,3,male,41.442938703736885,0,0,19.177520440969527,S
0,1,female,20.283820440715694,0,0,22.513192984237143,S
1,3,female,40.895374440141694,0,1,21.36776232675605,S
0,3,male,45.81789052841354,0,0,7.94423627749998,S
1,3,female,57.75323697728416,1,0,16.605918294478784,S
1,3,male,,0,0,4.493146929371263,S
1,3,male,,0,0,78.5102331689292,Q
0,2,male,15.164156991714526,0,0,14.82587443717283,S
0,3,female,13.723998630161542,1,0,12.31864392416137,S
1,3,male,47.8218201703523,0,2,98.39011369624463,S
0,2,male,7.73111752714307,0,1,5.799394215248697,S
0,3,male,47.3573530419424,0,1,6.516991779577306,C
0,3,male,17.107605075843843,1,0,6.711212768617023,S
1,3,male,19.764510131038616,0,1,18.76753693138904,Q
1,3,male,27.502445902355294,0,0,30.927063117594418,C
0,3,female,19.497009031285586,3,0,42.08433024167343,S
0,3,male,43.21370644691384,1,0,262.95826135078045,S
0,3,male,55.99348730375024,3,0,2.118201852095166,S
1,3,male,20.167233715479497,0,0,36.91934207262447,S
0,3,female,23.43255133211291,0,0,11.50600907808417,S
0,3,female,27.331848294383473,1,0,11.173946365758608,S
1,3,male,37.54532307064325,0,0,10.807365276560024,S
1,1,female,27.47447795514008,1,0,8.09486839306519,S
1,3,male,49.815232460262635,0,0,108.25881924001911,S
1,3,male,46.32604679014794,0,0,46.63248153713936,C
0,1,male,,0,0,20.55688617649061,S
0,3,male,,0,1,77.55720184952528,C
1,1,male,51.74491894098779,0,0,4.425888435543956,S
1,2,female,22.52567628638019,0,0,5.308423341553876,S
1,3,female,,4,0,2.2751187931418455,S
1,1,female,22.043463531132147,0,0,9.98002364817035,S
0,3,male,22.347403574909166,0,1,23.610665235460758,S
0,3,male,5.507452497289805,1,0,22.261496636521088,S
1,3,female,10.439433203756764,0,0,23.32071242703149,C
1,1,male,30.823368921689834,0,1,4.8985692316331875,S
1,2,male,51.64717063246529,1,0,44.84242790107526,S
1,3,male,,0,0,25.524212672798495,C
1,3,female,,1,0,41.80660249428667,S
0,3,male,54.37205552110065,1,0,3.0259885225362573,S
0,2,male,,4,0,27.425983276182315,S
0,3,female,5.611974140756882,0,0,6.1241180858642865,C
0,3,male,17.686526176006254,0,5,13.499825338187325,S
0,3,male,20.08962505748169,0,0,34.27324081866585,S
0,1,male,,0,0,22.001125392530444,S
0,3,male,27.843395259018134,1,0,8.571648063272205,C
0,3,female,43.452472072992265,0,2,20.211932668983284,S
0,3,male,11.053655781135017,0,1,4.342562817423239,Q
0,2,male,,1,0,63.45096455760116,S
0,3,female,35.44106729658821,0,0,16.357982107481618,C
1,3,female,28.49092800852275,0,0,61.47004261940378,S
0,1,female,32.39254255124536,0,0,11.863521986152735,S
0,3,male,32.56124530763056,1,0,11.89863885441481,C
0,3,male,,0,0,9.354085627454745,S
1,1,female,,1,0,48.23929470134077,S
0,2,female,47.792474094105124,0,2,9.880556565083829,S
1,3,male,46.953715259996926,1,0,38.26728801514771,S
0,1,male,44.39829823788602,1,2,13.702079399894584,S
0,3,male,6.862797693221154,0,0,2.784411944533619,S
0,2,female,,0,0,11.355315181203187,S
0,3,male,39.20622069946786,0,0,6.177364879516192,S
1,1,male,7.420407583315143,1,0,20.778165996811477,S
1,3,male,26.583799850323864,0,0,6.10795649268236,S
1,3,female,33.71350501521668,0,0,50.702494000295786,S
0,3,female,53.83259792280721,0,0,18.337059835194584,S
0,3,male,40.20849593946675,0,0,16.817230826691922,S
1,1,female,17.163796954464626,0,1,38.70203326440757,Q
0,3,female,54.283132647553465,0,0,52.66267414310137,S
0,1,male,30.334806559351392,0,0,19.685872534021918,C
0,1,male,25.990303514905168,1,0,9.28871015098727,C
0,2,male,,0,2,3.4076754883811584,C
1,3,female,6.158449048664568,0,0,10.114299786508148,S
1,3,male,28.108342194665934,3,0,10.835066292673666,C
1,3,male,36.91353623093204,1,0,22.355166395732784,C
